step,residual_input_mw,residual_lp_mw,online_charge_mw,online_discharge_mw,online_soc_mwh,online_net_residual_mw,online_severe,lp_charge_mw,lp_discharge_mw,lp_soc_mwh,lp_net_residual_mw,lp_severe
66,-20.997873454060464,-20.997873454060464,0.0,0.0,4.010000000000001,-20.997873454060464,False,0.0,20.05,14.461785004610874,-0.9478734540604634,False
67,-17.80314861030363,-17.80314861030363,0.0,0.0,4.010000000000001,-17.80314861030363,False,0.0,0.0,4.010000000000001,-17.80314861030363,False
68,-16.58102033901128,-16.58102033901128,0.0,0.0,4.010000000000001,-16.58102033901128,False,0.0,0.0,4.010000000000001,-16.58102033901128,False
69,-15.092140404309797,-15.092140404309797,0.0,0.0,4.010000000000001,-15.092140404309797,False,0.0,0.0,4.010000000000001,-15.092140404309797,False
70,-12.409460726260045,-12.409460726260045,0.0,0.0,4.010000000000001,-12.409460726260045,False,0.0,0.0,4.010000000000001,-12.409460726260045,False
71,-13.136851217686141,-13.136851217686141,0.0,0.0,4.010000000000001,-13.136851217686141,False,0.0,0.0,4.010000000000001,-13.136851217686141,False
72,-15.203678531097136,-15.203678531097136,0.0,0.0,4.010000000000001,-15.203678531097136,False,0.0,0.0,4.010000000000001,-15.203678531097136,False
73,-16.017509966614103,-16.017509966614103,0.0,0.0,4.010000000000001,-16.017509966614103,False,0.0,0.0,4.010000000000001,-16.017509966614103,False
74,-9.163154540235766,-9.163154540235766,0.0,0.0,4.010000000000001,-9.163154540235766,False,0.0,0.0,4.010000000000001,-9.163154540235766,False
75,20.596499624700144,20.596499624700144,20.05,0.0,4.010000000000001,0.546499624700143,False,6.741424029509581,0.0,4.010000000000001,13.855075595190563,False
76,31.43060055332913,31.43060055332913,20.05,0.0,13.625642204242006,11.380600553329128,False,20.05,0.0,7.243073387273991,11.380600553329128,False
77,34.91656594354536,34.91656594354536,20.05,0.0,23.24128440848401,14.866565943545357,False,20.05,0.0,16.858715591515995,14.866565943545357,False
78,36.74035320148896,36.74035320148896,6.741424029509579,0.0,32.856926612726014,29.998929171979377,False,20.05,0.0,26.474357795758,16.690353201488957,False
79,3.0254980414468715,3.0254980414468715,0.0,0.0,36.09,3.0254980414468715,False,0.0,0.0,36.09,3.0254980414468715,False
80,-43.99699000929288,-43.99699000929288,0.0,20.05,36.09,-23.94699000929288,False,0.0,2.168401742820889,36.09,-41.82858826647199,True
81,-55.06106822469183,-55.06106822469183,0.0,20.05,25.63821499538913,-35.011068224691826,False,0.0,20.05,34.95964245288841,-35.011068224691826,False
82,-39.971220526566086,-39.971220526566086,0.0,20.05,15.186429990778258,-19.921220526566085,False,0.0,20.05,24.507857448277537,-19.921220526566085,False
83,-19.271708364327935,-19.271708364327935,0.0,1.3901101071488213,4.734644986167385,-17.881598257179114,False,0.0,19.271708364327935,14.056072443666665,0.0,False
84,1.6995093707928022,1.6995093707928022,1.6995093707928022,0.0,4.010000000000001,0.0,False,1.6995093707928022,0.0,4.010000000000001,0.0,False
85,-3.1252869053354386,-3.1252869053354386,0.0,1.5635486211293774,4.825056061461349,-1.5617382842060612,False,0.0,0.0,4.825056061461349,-3.1252869053354386,False
86,-4.566267424219679,-4.566267424219679,0.0,0.0,4.010000000000001,-4.566267424219679,False,0.0,0.0,4.825056061461349,-4.566267424219679,False
87,-5.436695364081118,-5.436695364081118,0.0,0.0,4.010000000000001,-5.436695364081118,False,0.0,0.0,4.825056061461349,-5.436695364081118,False
88,-8.232220725723002,-8.232220725723002,0.0,0.0,4.010000000000001,-8.232220725723002,False,0.0,0.0,4.825056061461349,-8.232220725723002,False
89,-9.528614453828254,-9.528614453828254,0.0,0.0,4.010000000000001,-9.528614453828254,False,0.0,1.5635486211293774,4.825056061461349,-7.965065832698877,False
90,0.24865792874183965,0.24865792874183965,0.24865792874183965,0.0,4.010000000000001,0.0,False,0.0,0.0,4.010000000000001,0.24865792874183965,False
91,23.991126526566713,23.991126526566713,20.05,0.0,4.129252153318177,3.9411265265667126,False,6.741424029509581,0.0,4.010000000000001,17.249702497057132,False
92,45.45503833181016,45.45503833181016,20.05,0.0,13.744894357560181,25.405038331810157,False,20.05,0.0,7.243073387273991,25.405038331810157,False
93,45.24173785756079,45.24173785756079,20.05,0.0,23.360536561802185,25.191737857560792,False,20.05,0.0,16.858715591515995,25.191737857560792,False
94,33.6636036764652,33.6636036764652,6.492766100767748,0.0,32.976178766044185,27.17083757569745,False,20.05,0.0,26.474357795758,13.6136036764652,False
95,13.636682357851912,13.636682357851912,0.0,0.0,36.09,13.636682357851912,False,0.0,0.0,36.09,13.636682357851912,False
96,-11.61941859615024,-11.61941859615024,0.0,11.61941859615024,36.09,0.0,False,0.0,11.61941859615024,36.09,0.0,False
97,2.507931568456799,2.507931568456799,2.507931568456799,0.0,30.03295934934964,0.0,False,0.0,0.0,30.03295934934964,2.507931568456799,False
98,14.221408364700954,14.221408364700954,10.12187125344564,0.0,31.23572107678126,4.099537111255314,False,3.028409138185076,0.0,30.03295934934964,11.192999226515878,False
99,9.601393683717358,9.601393683717358,0.0,0.0,36.09,9.601393683717358,False,9.601393683717358,0.0,31.48533335038927,0.0,False
100,-19.17339092498448,-19.17339092498448,0.0,19.17339092498448,36.09,0.0,False,0.0,0.0,36.09,-19.17339092498448,False
101,-27.817106761734237,-27.817106761734237,0.0,20.05,26.095179064474067,-7.767106761734237,False,0.0,8.604675099805227,36.09,-19.21243166192901,False
102,-31.145699030401435,-31.145699030401435,0.0,20.05,15.643394059863194,-11.095699030401434,False,0.0,20.05,31.604503033531532,-11.095699030401434,False
103,-20.405405522730717,-20.405405522730717,0.0,2.2667191821643367,5.1916090552523215,-18.13868634056638,False,0.0,20.05,21.15271802892066,-0.3554055227307167,False
104,-12.835435007343596,-12.835435007343596,0.0,0.0,4.010000000000001,-12.835435007343596,False,0.0,12.835435007343596,10.700933024309787,0.0,False
105,1.038946711749121,1.038946711749121,1.038946711749121,0.0,4.010000000000001,0.0,False,0.0,0.0,4.010000000000001,1.038946711749121,False
106,5.392002596173299,5.392002596173299,5.392002596173299,0.0,4.508261339124854,0.0,False,0.0,0.0,4.010000000000001,5.392002596173299,False
107,2.0664641443608023,2.0664641443608023,2.0664641443608023,0.0,7.094174941576046,0.0,False,0.0,0.0,4.010000000000001,2.0664641443608023,False
108,8.396820572859122,8.396820572859122,8.396820572859122,0.0,8.085216330108144,0.0,False,0.0,0.0,4.010000000000001,8.396820572859122,False
109,5.642047822274158,5.642047822274158,5.642047822274158,0.0,12.112190009999999,0.0,False,0.0,0.0,4.010000000000001,5.642047822274158,False
110,14.372018061094797,14.372018061094797,14.372018061094797,0.0,14.818021090210028,0.0,False,0.0,0.0,4.010000000000001,14.372018061094797,False
111,28.710747795869043,28.710747795869043,20.05,0.0,21.710598817311848,8.660747795869042,False,0.0,0.0,4.010000000000001,28.710747795869043,False
112,28.388126046336957,28.388126046336957,9.933124120998283,0.0,31.32624102155385,18.455001925338674,False,0.0,0.0,4.010000000000001,28.388126046336957,False
113,28.875154350779997,28.875154350779997,0.0,0.0,36.09,28.875154350779997,False,18.296176231976,0.0,4.010000000000001,10.578978118803999,False
114,18.734375207454235,18.734375207454235,0.0,0.0,36.09,18.734375207454235,False,18.734375207454235,0.0,12.784537872939545,0.0,False
115,17.543881382094952,17.543881382094952,0.0,0.0,36.09,17.543881382094952,False,17.543881382094952,0.0,21.769228591887273,0.0,False
116,12.316991207984403,12.316991207984403,0.0,0.0,36.09,12.316991207984403,False,12.316991207984403,0.0,30.182978529238284,0.0,False
117,-59.09575679156567,-59.09575679156567,0.0,20.05,36.09,-39.045756791565665,False,0.0,0.0,36.09,-59.09575679156567,True
118,-75.04863083960039,-75.04863083960039,0.0,20.05,25.63821499538913,-54.998630839600395,True,0.0,3.8182390081123248,36.09,-71.23039183148806,True
119,-43.886142426491276,-43.886142426491276,0.0,20.05,15.186429990778258,-23.836142426491275,False,0.0,20.05,34.099605326233984,-23.836142426491275,False
120,-17.116146719612395,-17.116146719612395,0.0,1.3901101071488213,4.734644986167385,-15.726036612463574,False,0.0,17.116146719612395,23.647820321623115,0.0,False
121,-15.587940530263703,-15.587940530263703,0.0,0.0,4.010000000000001,-15.587940530263703,False,0.0,15.587940530263703,14.725412061235863,0.0,False
122,-4.9677838491604085,-4.9677838491604085,0.0,0.0,4.010000000000001,-4.9677838491604085,False,0.0,4.9677838491604085,6.599636346174705,0.0,False
123,28.76113737639425,28.76113737639425,20.05,0.0,4.010000000000001,8.711137376394248,False,6.741424029509581,0.0,4.010000000000001,22.019713346884668,False
124,41.02687850292153,41.02687850292153,20.05,0.0,13.625642204242006,20.976878502921526,False,20.05,0.0,7.243073387273991,20.976878502921526,False
125,44.250419151302395,44.250419151302395,20.05,0.0,23.24128440848401,24.200419151302395,False,20.05,0.0,16.858715591515995,24.200419151302395,False
126,44.51308225349832,44.51308225349832,6.741424029509579,0.0,32.856926612726014,37.77165822398874,False,20.05,0.0,26.474357795758,24.463082253498317,False
127,11.027353493829834,11.027353493829834,0.0,0.0,36.09,11.027353493829834,False,0.0,0.0,36.09,11.027353493829834,False
128,-37.89613054139256,-37.89613054139256,0.0,20.05,36.09,-17.846130541392558,False,0.0,1.3901101071488196,36.09,-36.50602043424374,False
129,-51.07109806448726,-51.07109806448726,0.0,20.05,25.63821499538913,-31.02109806448726,False,0.0,20.05,35.36535501383262,-31.02109806448726,False
130,-40.66669997388945,-40.66669997388945,0.0,20.05,15.186429990778258,-20.61669997388945,False,0.0,20.05,24.913570009221747,-20.61669997388945,False
131,-23.616833458738654,-23.616833458738654,0.0,1.3901101071488213,4.734644986167385,-22.226723351589833,False,0.0,20.05,14.461785004610874,-3.566833458738653,False
132,-3.19925272915392,-3.19925272915392,0.0,0.0,4.010000000000001,-3.19925272915392,False,0.0,0.0,4.010000000000001,-3.19925272915392,False
133,-6.208820687008077,-6.208820687008077,0.0,0.0,4.010000000000001,-6.208820687008077,False,0.0,0.0,4.010000000000001,-6.208820687008077,False
134,-8.257137395514475,-8.257137395514475,0.0,0.0,4.010000000000001,-8.257137395514475,False,0.0,0.0,4.010000000000001,-8.257137395514475,False
135,-8.628378649516076,-8.628378649516076,0.0,0.0,4.010000000000001,-8.628378649516076,False,0.0,0.0,4.010000000000001,-8.628378649516076,False
136,-7.51096631100732,-7.51096631100732,0.0,0.0,4.010000000000001,-7.51096631100732,False,0.0,0.0,4.010000000000001,-7.51096631100732,False
137,-6.510649801592016,-6.510649801592016,0.0,0.0,4.010000000000001,-6.510649801592016,False,0.0,0.0,4.010000000000001,-6.510649801592016,False
138,4.403413216194721,4.403413216194721,4.403413216194721,0.0,4.010000000000001,0.0,False,0.0,0.0,4.010000000000001,4.403413216194721,False
139,30.495880614837112,30.495880614837112,20.05,0.0,6.121802791239849,10.445880614837112,False,0.0,0.0,4.010000000000001,30.495880614837112,False
140,50.68406573705279,50.68406573705279,20.05,0.0,15.737444995481853,30.63406573705279,False,12.27481310758937,0.0,4.010000000000001,38.409252629463424,False
141,47.54507010644279,47.54507010644279,20.05,0.0,25.35308719972386,27.495070106442792,False,20.05,0.0,9.896793564414928,27.495070106442792,False
142,34.268109587184234,34.268109587184234,2.33801081331485,0.0,34.96872940396587,31.930098773869386,False,20.05,0.0,19.512435768656932,14.218109587184234,False
143,14.350902137388713,14.350902137388713,0.0,0.0,36.09,14.350902137388713,False,0.0,0.0,29.128077972898936,14.350902137388713,False
144,-11.058716910011757,-11.058716910011757,0.0,11.058716910011757,36.09,0.0,False,0.0,11.058716910011757,29.128077972898936,0.0,False
145,2.7141473318212803,2.7141473318212803,2.7141473318212803,0.0,30.32524530821459,0.0,False,2.7141473318212803,0.0,23.36332328111352,0.0,False
146,14.221342264769035,14.221342264769035,9.306197135582801,0.0,31.62690464150095,4.915145129186234,False,14.221342264769035,0.0,24.66498261439988,0.0,False
147,9.601465792733993,9.601465792733993,0.0,0.0,36.09,9.601465792733993,False,9.601465792733993,0.0,31.485298768119762,0.0,False
148,-19.173380909843278,-19.173380909843278,0.0,19.173380909843278,36.09,0.0,False,0.0,0.0,36.09,-19.173380909843278,False
149,-27.817094743564795,-27.817094743564795,0.0,20.05,26.09518428522732,-7.767094743564794,False,0.0,0.0,36.09,-27.817094743564795,False
150,-31.145695024344956,-31.145695024344956,0.0,20.05,15.643399280616446,-11.095695024344955,False,0.0,0.0,36.09,-31.145695024344956,False
151,-20.405449589351996,-20.405449589351996,0.0,2.266729197305545,5.1916142760055735,-18.13872039204645,False,0.0,2.6226338124025985,36.09,-17.7828157769494,False
152,-35.049940503326994,-35.049940503326994,0.0,0.0,4.010000000000001,-35.049940503326994,False,0.0,20.05,34.722857618301504,-14.999940503326993,False
153,-27.84805921661216,-27.84805921661216,0.0,0.0,4.010000000000001,-27.84805921661216,False,0.0,20.05,24.271072613690635,-7.79805921661216,False
154,-15.091926320651504,-15.091926320651504,0.0,0.0,4.010000000000001,-15.091926320651504,False,0.0,0.0,13.819287609079762,-15.091926320651504,False
155,-8.358269490140783,-8.358269490140783,0.0,0.0,4.010000000000001,-8.358269490140783,False,0.0,0.0,13.819287609079762,-8.358269490140783,False
156,4.897051513829759,4.897051513829759,4.897051513829759,0.0,4.010000000000001,0.0,False,4.897051513829759,0.0,13.819287609079762,0.0,False
157,24.942599793258097,24.942599793258097,20.05,0.0,6.358543402131104,4.892599793258096,False,20.05,0.0,16.167831011210865,4.892599793258096,False
158,24.1441719053004,24.1441719053004,20.05,0.0,15.974185606373108,4.094171905300399,False,20.05,0.0,25.78347321545287,4.094171905300399,False
159,1.4405939344339234,1.4405939344339234,1.4405939344339234,0.0,25.589827810615112,0.0,False,1.4405939344339234,0.0,35.39911541969487,0.0,False
160,-10.368545487524402,-10.368545487524402,0.0,10.368545487524402,26.280712390920243,0.0,False,0.0,10.368545487524402,36.09,0.0,False
161,-16.806929235062398,-16.806929235062398,0.0,16.806929235062398,20.87573442353205,0.0,False,0.0,16.806929235062398,30.685022032611812,0.0,False
162,-14.934925081325517,-14.934925081325517,0.0,14.934925081325517,12.114516919662663,0.0,False,0.0,14.934925081325517,21.923804528742423,0.0,False
163,-4.044510616151519,-4.044510616151519,0.0,0.6122340084902808,4.329149038865413,-3.432276607661238,False,0.0,4.044510616151519,14.138436647945174,0.0,False
164,-2.103472094123038,-2.103472094123038,0.0,0.0,4.010000000000001,-2.103472094123038,False,0.0,2.103472094123038,12.030089744759042,0.0,False
165,1.722688413586085,1.722688413586085,1.722688413586085,0.0,4.010000000000001,0.0,False,1.722688413586085,0.0,10.93357911678036,0.0,False
166,12.480913030061274,12.480913030061274,12.480913030061274,0.0,4.836172339872173,0.0,False,12.480913030061274,0.0,11.759751456652532,0.0,False
167,1.5531220579288791,1.5531220579288791,1.5531220579288791,0.0,10.821807954801407,0.0,False,1.5531220579288791,0.0,17.745387071581767,0.0,False
168,-22.83202616281296,-22.83202616281296,0.0,14.496185621450142,11.566659127298172,-8.335840541362817,False,0.0,0.0,18.490238244078533,-22.83202616281296,False
169,-31.73794440526344,-31.73794440526344,0.0,0.0,4.010000000000001,-31.73794440526344,False,0.0,0.0,18.490238244078533,-31.73794440526344,False
170,-29.41984382916792,-29.41984382916792,0.0,0.0,4.010000000000001,-29.41984382916792,False,0.0,0.0,18.490238244078533,-29.41984382916792,False
171,-17.502588153716058,-17.502588153716058,0.0,0.0,4.010000000000001,-17.502588153716058,False,0.0,0.0,18.490238244078533,-17.502588153716058,False
172,-5.367000797681614,-5.367000797681614,0.0,0.0,4.010000000000001,-5.367000797681614,False,0.0,0.0,18.490238244078533,-5.367000797681614,False
173,-11.14687378830499,-11.14687378830499,0.0,0.0,4.010000000000001,-11.14687378830499,False,0.0,0.0,18.490238244078533,-11.14687378830499,False
174,-11.35361875173048,-11.35361875173048,0.0,0.0,4.010000000000001,-11.35361875173048,False,0.0,0.0,18.490238244078533,-11.35361875173048,False
175,-14.93374289405827,-14.93374289405827,0.0,0.0,4.010000000000001,-14.93374289405827,False,0.0,0.0,18.490238244078533,-14.93374289405827,False
176,-19.22995704339055,-19.22995704339055,0.0,0.0,4.010000000000001,-19.22995704339055,False,0.0,0.0,18.490238244078533,-19.22995704339055,False
177,-21.28833195820411,-21.28833195820411,0.0,0.0,4.010000000000001,-21.28833195820411,False,0.0,0.0,18.490238244078533,-21.28833195820411,False
178,-21.30787386225863,-21.30787386225863,0.0,0.0,4.010000000000001,-21.30787386225863,False,0.0,0.0,18.490238244078533,-21.30787386225863,False
179,-19.34757243797918,-19.34757243797918,0.0,0.0,4.010000000000001,-19.34757243797918,False,0.0,0.0,18.490238244078533,-19.34757243797918,False
180,-15.539881072490088,-15.539881072490088,0.0,0.0,4.010000000000001,-15.539881072490088,False,0.0,0.0,18.490238244078533,-15.539881072490088,False
181,-12.49033627641636,-12.49033627641636,0.0,0.0,4.010000000000001,-12.49033627641636,False,0.0,0.0,18.490238244078533,-12.49033627641636,False
182,-5.82646663233096,-5.82646663233096,0.0,0.0,4.010000000000001,-5.82646663233096,False,0.0,0.0,18.490238244078533,-5.82646663233096,False
183,-15.92597097513763,-15.92597097513763,0.0,0.0,4.010000000000001,-15.92597097513763,False,0.0,0.0,18.490238244078533,-15.92597097513763,False
184,-23.799658859830533,-23.799658859830533,0.0,0.0,4.010000000000001,-23.799658859830533,False,0.0,7.727913214412097,18.490238244078533,-16.071745645418435,False
185,-23.311856244760754,-23.311856244760754,0.0,0.0,4.010000000000001,-23.311856244760754,False,0.0,20.05,14.461785004610874,-3.2618562447607538,False
186,-19.521489591306768,-19.521489591306768,0.0,0.0,4.010000000000001,-19.521489591306768,False,0.0,0.0,4.010000000000001,-19.521489591306768,False
187,-16.942830695089917,-16.942830695089917,0.0,0.0,4.010000000000001,-16.942830695089917,False,0.0,0.0,4.010000000000001,-16.942830695089917,False
188,-15.254790063090887,-15.254790063090887,0.0,0.0,4.010000000000001,-15.254790063090887,False,0.0,0.0,4.010000000000001,-15.254790063090887,False
189,-14.217413925784749,-14.217413925784749,0.0,0.0,4.010000000000001,-14.217413925784749,False,0.0,0.0,4.010000000000001,-14.217413925784749,False
190,-15.87634328646407,-15.87634328646407,0.0,0.0,4.010000000000001,-15.87634328646407,False,0.0,0.0,4.010000000000001,-15.87634328646407,False
191,-16.762517411895516,-16.762517411895516,0.0,0.0,4.010000000000001,-16.762517411895516,False,0.0,0.0,4.010000000000001,-16.762517411895516,False
192,-14.12645881704024,-14.12645881704024,0.0,0.0,4.010000000000001,-14.12645881704024,False,0.0,0.0,4.010000000000001,-14.12645881704024,False
193,-12.470648912451049,-12.470648912451049,0.0,0.0,4.010000000000001,-12.470648912451049,False,0.0,0.0,4.010000000000001,-12.470648912451049,False
194,-15.44728568391984,-15.44728568391984,0.0,0.0,4.010000000000001,-15.44728568391984,False,0.0,0.0,4.010000000000001,-15.44728568391984,False
195,-19.137028350921167,-19.137028350921167,0.0,0.0,4.010000000000001,-19.137028350921167,False,0.0,0.0,4.010000000000001,-19.137028350921167,False
196,-19.895240980207888,-19.895240980207888,0.0,0.0,4.010000000000001,-19.895240980207888,False,0.0,0.0,4.010000000000001,-19.895240980207888,False
197,-19.14148110272897,-19.14148110272897,0.0,0.0,4.010000000000001,-19.14148110272897,False,0.0,0.0,4.010000000000001,-19.14148110272897,False
198,-17.666451086762688,-17.666451086762688,0.0,0.0,4.010000000000001,-17.666451086762688,False,0.0,0.0,4.010000000000001,-17.666451086762688,False
199,-14.833483318533311,-14.833483318533311,0.0,0.0,4.010000000000001,-14.833483318533311,False,0.0,0.0,4.010000000000001,-14.833483318533311,False
200,-7.781050833135262,-7.781050833135262,0.0,0.0,4.010000000000001,-7.781050833135262,False,0.0,0.0,4.010000000000001,-7.781050833135262,False
201,-3.9580579142848795,-3.9580579142848795,0.0,0.0,4.010000000000001,-3.9580579142848795,False,0.0,0.0,4.010000000000001,-3.9580579142848795,False
